timestamp,accel_x,accel_y,accel_z,rotation_x,rotation_y,rotation_z, pitch,roll,yaw
0.041275978088378906,-0.02390354871749878,0.06586772203445435,-0.041111886501312256,-0.005852832458913326,-0.002169443294405937,0.002790789818391204,-0.1993196897818142,1.5161338988251354,0.1887762907233741
0.054762840270996094,-0.02399235963821411,0.0652695894241333,-0.04044806957244873,-0.0031321472488343716,-0.0025446824729442596,0.0022419122979044914,-0.19932278410955007,1.5160947931666613,0.1888238567671828
0.06752395629882812,-0.024691402912139893,0.06485380232334137,-0.03952503204345703,-0.003422348527237773,-0.0030250721611082554,0.0013470370322465897,-0.1993266671921817,1.516055906163427,0.1888619081560676
0.07561087608337402,-0.024414658546447754,0.06517627835273743,-0.03864056617021561,-0.005565660540014505,-0.0022759251296520233,0.0019856630824506283,-0.1993246078306741,1.5160097336855152,0.18890250412342544
0.07694482803344727,-0.02390766143798828,0.065855011343956,-0.03936994820833206,-0.00535169243812561,-0.001397126354277134,0.0010601613903418183,-0.19933268608420904,1.5159753508036995,0.1889611355485602
0.08112001419067383,-0.023936212062835693,0.06404837965965271,-0.04063701629638672,-0.007497400976717472,-0.0003121546469628811,0.0007770673837512732,-0.1993388598444392,1.515960255120523,0.18902656432358023
0.08908390998840332,-0.02489560842514038,0.06440429389476776,-0.04117525368928909,-0.00914626382291317,0.0014228946529328823,0.0017773507861420512,-0.19934941779150642,1.515964433562183,0.1891132189742416
0.0975959300994873,-0.025462031364440918,0.06596192717552185,-0.04106569290161133,-0.007859691046178341,0.004458631854504347,0.001921960269100964,-0.19934810795628757,1.5159928488593848,0.18919199749218912
0.10763072967529297,-0.02479344606399536,0.06720277667045593,-0.04093234986066818,-0.003861387260258198,0.00401095487177372,0.003070048987865448,-0.19934309160808295,1.516028151624607,0.1892501228009307
0.11761474609375,-0.024598121643066406,0.06648606061935425,-0.04225736856460571,-0.00304672634229064,0.0006353980861604214,0.0036524822935462,-0.19932710243524712,1.5160257749724673,0.18927442630450364
0.1277768611907959,-0.024524211883544922,0.06617847084999084,-0.040513575077056885,-0.003053833730518818,0.0034504036884754896,0.003005280625075102,-0.1993139964494858,1.5160215099166108,0.1892972223217644
