timestamp,accel_x,accel_y,accel_z,rotation_x,rotation_y,rotation_z, pitch,roll,yaw
0.04442596435546875,-0.0004569441080093384,0.003586605191230774,0.015472710132598877,-0.024059491232037544,0.0011461982503533363,-0.0029680957086384296,-0.0933353892082392,0.1737747723545605,0.008135998631692534
0.05848097801208496,-0.0016608089208602905,0.0067408084869384766,0.011863172054290771,0.004425946623086929,0.007882663980126381,0.004726842045783997,-0.09344706238142567,0.1738527994745747,0.008163077434410564
0.0703740119934082,-0.0007704347372055054,0.011949963867664337,0.008163511753082275,0.030106525868177414,0.003070998005568981,0.010103870183229446,-0.09325721124134041,0.17390643177352347,0.008220873040753435
0.07770204544067383,0.0022395700216293335,0.011706233024597168,0.00821995735168457,0.03350178897380829,0.0030867105815559626,0.013854666613042355,-0.09290433113118081,0.17394323978719106,0.008286543879818477
0.08027791976928711,0.0025116056203842163,0.011903539299964905,0.009750604629516602,0.015709195286035538,0.0007744207978248596,0.009265614673495293,-0.09262954415775092,0.17397254078425872,0.008367722098279391
0.08941507339477539,0.0020588189363479614,0.006961487233638763,0.011685550212860107,-0.012673977762460709,0.004885009955614805,0.004715603310614824,-0.09261242084308541,0.17399830200318026,0.00842773058422689
0.09369993209838867,0.0006834119558334351,-0.002378620207309723,0.01467806100845337,-0.029611598700284958,0.003503672778606415,0.0012004438322037458,-0.09282870457335782,0.17405068058164808,0.008491613228207523
0.10257291793823242,-0.00032588839530944824,-0.0025768131017684937,0.013109147548675537,-0.029367387294769287,-0.0027550216764211655,-8.213461842387915e-05,-0.09311969153534026,0.1740576985970345,0.008550427396401718
0.11335897445678711,0.0005729645490646362,0.003510311245918274,0.01050955057144165,-0.018950914964079857,0.0002778302878141403,0.001863198122009635,-0.0933660373999445,0.1740476330052028,0.008604048014438391
0.12258481979370117,0.0013213157653808594,0.010038524866104126,0.006059169769287109,0.002399647142738104,-0.00036638835445046425,0.00671387929469347,-0.09344523116544497,0.17406383060359695,0.00866134562295754
0.13259100914001465,-1.0862946510314941e-05,0.014607183635234833,7.50422477722168e-05,0.01640399731695652,-0.0021120458841323853,0.010744573548436165,-0.09333164782226715,0.17405115347062727,0.00872530888292134
0.14260005950927734,0.0017537623643875122,0.01837366819381714,-0.001724541187286377,0.013904886320233345,0.0006126337684690952,0.011548582464456558,-0.09315019038014649,0.17405366925722132,0.008806679198056748
0.15272808074951172,0.001916736364364624,0.017404086887836456,-0.0010640621185302734,-0.0016406013164669275,0.0006358474493026733,0.008141973055899143,-0.09306655239872717,0.17407281767104088,0.00890590509663262
0.16355395317077637,-0.0004460662603378296,0.01109914481639862,0.0024662017822265625,-0.014016576111316681,-0.0004736254923045635,0.003205537796020508,-0.0931462498480606,0.17408734705791254,0.008973841445373934
0.17262601852416992,0.0001507401466369629,0.004853561520576477,0.0037454962730407715,-0.014863993972539902,-0.011836002580821514,-0.00016256212256848812,-0.0932889398394628,0.17402568780922967,0.009007893666491594
0.18251609802246094,0.0012130886316299438,0.005637630820274353,0.0055997371673583984,-0.010538754984736443,-0.012044261209666729,-0.0012786928564310074,-0.09342097130986819,0.1739092655160891,0.009018886737909555
0.19262099266052246,0.0031406134366989136,0.010881565511226654,0.007129251956939697,0.0032702679745852947,-0.013188089244067669,0.002631626557558775,-0.0934567390463598,0.17378035842190528,0.009033352908669537
0.20274996757507324,0.003977939486503601,0.01138191670179367,0.002941727638244629,0.018795166164636612,-0.01295346487313509,0.006020765285938978,-0.09339863648476104,0.1736724218373737,0.009058075485185382
0.21371889114379883,0.0028685778379440308,0.012228243052959442,0.00218278169631958,0.020601853728294373,-0.011401641182601452,0.009635473601520061,-0.09326890996126734,0.17354121610401177,0.009105224154702598
0.22269797325134277,0.0032620877027511597,0.011957034468650818,0.0033599138259887695,0.010526582598686218,-0.0062524182721972466,0.009617630392313004,-0.09321946914431957,0.1734658860304364,0.009175008661866992
0.2327289581298828,-0.001390010118484497,0.005448818206787109,0.009572267532348633,-1.5057623386383057e-05,-0.0038650278002023697,0.00828796811401844,-0.09325812362183804,0.1734335310330241,0.00925445015049595
0.24274897575378418,-0.002860531210899353,0.0006695166230201721,0.013214468955993652,-0.008661010302603245,-0.0022777835838496685,0.007749742362648249,-0.09335339689640478,0.17340975570002917,0.009330060995302142
0.25304198265075684,-0.0007380843162536621,0.0032628774642944336,0.014479219913482666,-0.017169909551739693,0.0013399431481957436,0.008697721175849438,-0.09350728880247318,0.17342633611281205,0.009442800873120305
0.2635619640350342,0.00011017918586730957,0.0043080151081085205,0.014536261558532715,-0.017249006778001785,-0.002685158047825098,0.005279554519802332,-0.09369894262675796,0.17343582750849584,0.009542738297986441
0.2729380130767822,0.001730889081954956,0.0018677562475204468,0.015291810035705566,-0.020316101610660553,-0.003910567611455917,0.005200511775910854,-0.09394300889742173,0.17343651640382332,0.009625305149735166
0.2827799320220947,0.004189983010292053,0.0033638477325439453,0.016560018062591553,-0.03149338811635971,-0.0011352873407304287,0.0014766135718673468,-0.09424881526756554,0.17343910528226925,0.009704094248517366
0.2929668426513672,0.0034868568181991577,0.004098154604434967,0.01628321409225464,-0.043794743716716766,0.005666824989020824,-0.002328564180061221,-0.09469140439797351,0.173478819963888,0.009768575100682818
0.3029308319091797,0.003357797861099243,0.002066589891910553,0.016140758991241455,-0.04278620332479477,0.010863451287150383,-0.004137649200856686,-0.09519938161100046,0.17358780103208313,0.009821978398970439
0.313507080078125,0.0024847090244293213,0.0008593350648880005,0.012178242206573486,-0.021255146712064743,0.015090687200427055,-0.0017835214966908097,-0.09555375097255539,0.17372165074773283,0.009841486621578572
0.3229219913482666,0.004659980535507202,0.006504729390144348,0.007443070411682129,0.005608423613011837,0.01699191704392433,0.0023728739470243454,-0.09563075663923298,0.17388545819739615,0.009869994310848177
0.333773136138916,0.007741257548332214,0.0168149471282959,0.001201033592224121,0.027562659233808517,0.01702396385371685,0.00876653753221035,-0.0954668894176103,0.1740704595775388,0.009901984474300294
