timestamp,accel_x,accel_y,accel_z,rotation_x,rotation_y,rotation_z, pitch,roll,yaw
0.04418778419494629,0.009779050946235657,0.014307737350463867,0.018008947372436523,0.2195613980293274,0.026586133986711502,-0.014828217215836048,-0.10620736747991688,0.18851263634910068,0.010049829601844099
0.0579378604888916,0.007851719856262207,0.01595897227525711,0.014963924884796143,0.22727443277835846,0.033273063600063324,-0.010766097344458103,-0.10440884433600367,0.18898104591217302,0.009516949824822964
0.07083892822265625,0.004790574312210083,0.01256590336561203,0.011151492595672607,0.2274237424135208,0.04528560861945152,-0.010359273292124271,-0.1025889236241954,0.1895479962313955,0.009001835684078517
0.07190084457397461,-0.0002868175506591797,0.00661063939332962,0.010446906089782715,0.21481047570705414,0.04906782880425453,-0.011049031279981136,-0.10078338729632114,0.19019593728820033,0.0084915688819537
0.07810688018798828,-0.0008429735898971558,-0.00023145228624343872,0.007918715476989746,0.19581833481788635,0.05349178612232208,-0.014246156439185143,-0.09905668384815812,0.190825488342811,0.00799344932205159
0.0835866928100586,0.0024908483028411865,-0.00448097288608551,0.006860673427581787,0.1684120148420334,0.04509403556585312,-0.01753249764442444,-0.09757701776011989,0.19144560443336797,0.007509005707518869
0.09382200241088867,0.0035061389207839966,-0.009748466312885284,0.0031839609146118164,0.130006343126297,0.03305761516094208,-0.026326628401875496,-0.09644575616493763,0.19200927588514632,0.007038676546899112
0.10351681709289551,0.0043252259492874146,-0.013138547539710999,0.002414524555206299,0.08083613216876984,0.021986588835716248,-0.03410758450627327,-0.0957125857403872,0.1924065751587276,0.006546717632257372
0.11359596252441406,0.0043158382177352905,-0.020348697900772095,0.006784200668334961,0.022814374417066574,0.010800778865814209,-0.041245922446250916,-0.09555199885999704,0.1926161824084602,0.006094057507196169
0.12473678588867188,-0.0006147027015686035,-0.028752431273460388,0.007354617118835449,-0.03165339678525925,0.0024499045684933662,-0.0451945923268795,-0.09593134397452313,0.19271900585904003,0.0056806445828844485
0.1335296630859375,-0.0035371482372283936,-0.03624329715967178,0.006013095378875732,-0.06669287383556366,0.001550821354612708,-0.038707662373781204,-0.09668129737287659,0.1927413479128467,0.005368920154137789
0.14360284805297852,-0.005568593740463257,-0.03938023000955582,0.0031877756118774414,-0.08101854473352432,-0.004827982280403376,-0.027457939460873604,-0.09759476097766061,0.19269831522197872,0.005189742358607911
0.15365076065063477,-0.010577544569969177,-0.03493797034025192,-0.003190159797668457,-0.07140613347291946,-0.010660037398338318,-0.013123475015163422,-0.09840541453265678,0.1926086938680089,0.005138702867734669
0.16402983665466309,-0.01337665319442749,-0.029293477535247803,-0.004166305065155029,-0.046719927340745926,-0.016874436289072037,0.0029525374993681908,-0.09895869523449478,0.1924856858558795,0.005210533034811453
0.1748337745666504,-0.015023201704025269,-0.021049864590168,-0.005432784557342529,-0.016369279474020004,-0.011901959776878357,0.021427098661661148,-0.09913879797741855,0.19239399128584958,0.005405943645890605
0.18402767181396484,-0.016854137182235718,-0.018039368093013763,-0.006790339946746826,0.01049269363284111,-0.015817338600754738,0.04437955468893051,-0.09891958838652402,0.192342772342681,0.00574192668040193
0.19377470016479492,-0.02098187804222107,-0.017015330493450165,-0.00966334342956543,0.03632320836186409,-0.024323873221874237,0.057117294520139694,-0.09833522325586484,0.1922614622443174,0.006218129240273143
0.20380592346191406,-0.019711345434188843,-0.009823717176914215,-0.011756420135498047,0.049007847905159,-0.02747439220547676,0.06213069707155228,-0.09747187680339259,0.19206900186316528,0.006727977141279865
0.21413469314575195,-0.0152435302734375,-0.009447172284126282,-0.00913989543914795,0.03751673549413681,-0.035884834825992584,0.066673144698143,-0.09651098048024004,0.19178841993177628,0.007287400923052074
0.22486376762390137,-0.017660051584243774,-0.015587449073791504,-0.004442155361175537,0.005234965123236179,-0.03707420080900192,0.06119528412818909,-0.09578142293636914,0.1914369888494231,0.007877116846599596
0.2338876724243164,-0.01766391098499298,-0.021620891988277435,0.0008068084716796875,-0.02536645345389843,-0.03196581453084946,0.05775149539113045,-0.0954351094530722,0.1910441731149731,0.008477426865598301
0.24415874481201172,-0.014245659112930298,-0.025080151855945587,0.0008279681205749512,-0.02746902033686638,-0.01504968199878931,0.0759587362408638,-0.09532330999686202,0.19074518663429998,0.009163283769946476
0.253720760345459,-0.011735081672668457,-0.02360786497592926,-0.0013900995254516602,-0.0015059949364513159,-0.0179859958589077,0.10873595625162125,-0.09513188170131681,0.19054598798042818,0.010095324197854152
0.2638688087463379,-0.006156846880912781,-0.01181340217590332,-0.015197396278381348,0.04952016845345497,-0.044849567115306854,0.13717611134052277,-0.09453469196946711,0.19018265202409027,0.011249810842010263
0.27428293228149414,0.005452066659927368,0.010707937180995941,-0.025319993495941162,0.11006825417280197,-0.07260338962078094,0.1690276861190796,-0.09329388971360285,0.18952340747829696,0.012589208050220043
0.2840077877044678,0.01676921546459198,0.017650403082370758,-0.02650672197341919,0.14152951538562775,-0.10145501047372818,0.19254553318023682,-0.09160852304033375,0.18860917295482124,0.014114645312941468
0.29410696029663086,0.012575224041938782,0.017565347254276276,-0.020828664302825928,0.14408916234970093,-0.12157115340232849,0.1948467195034027,-0.08976338748375667,0.18751441241053848,0.015738351414420575
0.30397677421569824,0.008314013481140137,0.013114944100379944,-0.01224052906036377,0.11094451695680618,-0.1418343484401703,0.18325823545455933,-0.08804244484126379,0.18619551194977532,0.01737111240024913
0.3140578269958496,0.006452664732933044,0.003494180738925934,-0.006403088569641113,0.046046461910009384,-0.16594886779785156,0.15195101499557495,-0.08680950426585511,0.184647722081498,0.01888445474409926
0.32564783096313477,0.0014552325010299683,-0.0052945539355278015,0.0016328692436218262,-0.041320133954286575,-0.17712774872779846,0.10722429305315018,-0.08638031804654803,0.18295069773675926,0.020157068290568615
0.3341517448425293,-0.0006493031978607178,-0.014643877744674683,0.00878685712814331,-0.13223965466022491,-0.1837848573923111,0.06310184299945831,-0.08692737871840535,0.18118286728610317,0.02116020751086861
0.3441319465637207,-0.0047425925731658936,-0.020563751459121704,0.012473702430725098,-0.21480457484722137,-0.17944204807281494,0.015049894340336323,-0.08851987412118498,0.17942185465694915,0.02186280222249199
0.35419178009033203,-0.010591506958007812,-0.02649715542793274,0.017756104469299316,-0.2607438266277313,-0.16901594400405884,-0.016019023954868317,-0.09101483758961758,0.17781706059601898,0.02228945592956404
0.3641529083251953,-0.012502774596214294,-0.026018336415290833,0.015945255756378174,-0.2569464147090912,-0.1527179330587387,-0.03957414999604225,-0.09379802190086295,0.17643499741260504,0.022485565014265962
0.37530994415283203,-0.010540589690208435,-0.017098814249038696,0.012141704559326172,-0.21138569712638855,-0.14822988212108612,-0.04956457391381264,-0.09630338689393816,0.17511377271811526,0.022473499819635093
0.38414573669433594,-0.01197536289691925,-0.0018805935978889465,0.008903443813323975,-0.15601405501365662,-0.142931267619133,-0.0585269071161747,-0.09824521564015108,0.17379324062540408,0.022277286258142147
0.39422082901000977,-0.008057713508605957,0.0073885321617126465,0.007046520709991455,-0.11317731440067291,-0.12657314538955688,-0.06308245658874512,-0.09958751685595252,0.17255958764211646,0.02191458590952688
0.4041566848754883,-0.007399469614028931,0.0050646960735321045,0.005583405494689941,-0.09300147742033005,-0.10275223851203918,-0.06926978379487991,-0.10052750384301139,0.17146869035016796,0.021449098466206278
0.41426897048950195,-0.009955048561096191,0.00019355863332748413,0.0076746344566345215,-0.09061621129512787,-0.085818350315094,-0.07777895033359528,-0.10128259588044987,0.1705711186977693,0.02088857890051466
0.42551374435424805,-0.00898219645023346,-0.008918367326259613,0.009912073612213135,-0.0969683825969696,-0.06775040179491043,-0.08915278315544128,-0.10203661032457621,0.16979443875013925,0.02023863170976925
0.43416380882263184,-0.008421063423156738,-0.021615363657474518,0.013985395431518555,-0.10699846595525742,-0.050850823521614075,-0.09742956608533859,-0.1028512742859834,0.16912754078677103,0.01948211818981959
0.4442787170410156,-0.008124187588691711,-0.028878353536128998,0.01765066385269165,-0.12610425055027008,-0.03745219111442566,-0.09801066666841507,-0.10384823637921335,0.16859341693352245,0.018700642364943322
0.4541440010070801,-0.006519198417663574,-0.03279680758714676,0.01781243085861206,-0.14477570354938507,-0.0234184879809618,-0.10059324651956558,-0.10514926681904326,0.16819352975114188,0.01793789469570446
0.4642949104309082,-0.0037374794483184814,-0.03582405298948288,0.015072107315063477,-0.1587810069322586,-0.017916398122906685,-0.09629543870687485,-0.1067665238456778,0.1678755981891741,0.017211943235580375
0.4750199317932129,-0.0023443102836608887,-0.04064040631055832,0.013077139854431152,-0.16605979204177856,-0.015047241933643818,-0.08929601311683655,-0.10854138596799807,0.167638753378466,0.01655769226341614
0.48433399200439453,0.00214482843875885,-0.03975721448659897,0.012510359287261963,-0.17161035537719727,-0.015729278326034546,-0.08338139206171036,-0.11033924139286819,0.16740436993083882,0.01598479371564201
0.49431467056274414,0.00582452118396759,-0.03462942689657211,0.00919640064239502,-0.1756926029920578,-0.017248522490262985,-0.07407806813716888,-0.11213478273013117,0.16715558911750358,0.015486293741434879
0.5042839050292969,0.008427351713180542,-0.03411955386400223,0.008630990982055664,-0.18080373108386993,-0.020785465836524963,-0.06368428468704224,-0.11389443402377894,0.16689990834397433,0.01510326115887607
0.5143768787384033,0.009748592972755432,-0.03466454893350601,0.007799804210662842,-0.18461719155311584,-0.02476489543914795,-0.04967125877737999,-0.11559501967049841,0.1666121878701269,0.014847050564421801
0.5252299308776855,0.012022927403450012,-0.03050769865512848,0.00954216718673706,-0.18085947632789612,-0.028046708554029465,-0.03866548091173172,-0.11721696883727065,0.16630056412930705,0.014710826427389311
0.5345039367675781,0.011242136359214783,-0.027632489800453186,0.013028442859649658,-0.17245927453041077,-0.024268614128232002,-0.024560900405049324,-0.11873156082885422,0.16602171918113381,0.014700494317436825
0.5446839332580566,0.009023308753967285,-0.023713618516921997,0.012466490268707275,-0.1564701944589615,-0.025985822081565857,-0.010926845483481884,-0.1200712445133415,0.16579015826755966,0.01479110799057933
0.5544309616088867,0.008361846208572388,-0.015943124890327454,0.009065866470336914,-0.1319333165884018,-0.02860335260629654,-0.002556477440521121,-0.12117411876396628,0.16553744265958234,0.014961721018319642
0.5645856857299805,0.009333565831184387,-0.009124018251895905,0.005950510501861572,-0.1078607514500618,-0.030497658997774124,0.001186329172924161,-0.12203656807871205,0.16529505570344466,0.015157998234102028
0.5747628211975098,0.009068861603736877,-0.0032756179571151733,0.00753474235534668,-0.0897153690457344,-0.028181951493024826,0.005276358220726252,-0.12270868810014579,0.16509606318047676,0.015357307490960617
0.584385871887207,0.003336310386657715,0.0007938221096992493,0.010489225387573242,-0.08056208491325378,-0.027637600898742676,0.0030395695939660072,-0.12325150835582718,0.16491533019122542,0.015548075748313515
0.5945508480072021,-0.000631287693977356,-0.0012732073664665222,0.010085999965667725,-0.07821366935968399,-0.021567992866039276,0.0008140192367136478,-0.12375068512619625,0.1647700847663764,0.015709295137226385
0.6044337749481201,0.0006273537874221802,-0.0023864805698394775,0.011016845703125,-0.07318269461393356,-0.01808883808553219,0.0005884494166821241,-0.12422674151494922,0.16469443772396294,0.015855189067191428
0.614682674407959,-0.0002710074186325073,-0.0003397539258003235,0.008906424045562744,-0.06677990406751633,-0.014605289325118065,0.0023204628378152847,-0.12467062242188862,0.16467053380087354,0.015995282793032323
0.6254029273986816,-9.85562801361084e-05,0.00039900094270706177,0.006838977336883545,-0.050886161625385284,-0.018023723736405373,0.005147408228367567,-0.12501795420983267,0.16464188540410887,0.0161393795128186
0.6345288753509521,0.002241656184196472,0.0014581754803657532,0.0023526549339294434,-0.03942341357469559,-0.02693883329629898,0.007610832341015339,-0.12528840876860028,0.16453265587455582,0.016294421690916647
0.6447768211364746,0.006638377904891968,0.005986258387565613,-0.0006778240203857422,-0.03240891546010971,-0.03906819969415665,0.007659301161766052,-0.12552290922347722,0.1643170759419245,0.016446309878692767
0.6546249389648438,0.008206754922866821,0.005029946565628052,-9.775161743164062e-05,-0.03564261272549629,-0.043907828629016876,0.006209476850926876,-0.12579472043446105,0.16401432505792066,0.016593260808694808
0.6654338836669922,0.008092999458312988,-2.2023916244506836e-05,0.002768993377685547,-0.05013979598879814,-0.047873012721538544,0.00845558661967516,-0.12619594232211065,0.16362449231878576,0.016746539407314912
0.675236701965332,0.005056366324424744,-0.004593998193740845,0.003339827060699463,-0.05869673192501068,-0.0461435541510582,0.006214643828570843,-0.12669782159368354,0.1631986500805376,0.01690568320739124
0.6846327781677246,0.002730727195739746,-0.002699747681617737,0.0009711980819702148,-0.062380414456129074,-0.047817617654800415,0.004117404110729694,-0.1272648047332865,0.1627804929624277,0.017058968631813397
0.6946878433227539,0.003567934036254883,-0.004326820373535156,-0.0010173320770263672,-0.05699673667550087,-0.04781930148601532,0.004004326183348894,-0.12784372652381532,0.16235823456254495,0.017205783252576462
0.7044978141784668,0.0032190829515457153,-0.002469867467880249,-0.0021558403968811035,-0.0477457121014595,-0.04579316824674606,0.002611492993310094,-0.12834068674929291,0.16193006579069824,0.01732808034990827
0.7147307395935059,0.0024360567331314087,0.0007475614547729492,-0.0005868077278137207,-0.04257426783442497,-0.0492166206240654,0.0013249199837446213,-0.12877370235367833,0.16150764709820895,0.017427628434227918
0.7247087955474854,0.0021675527095794678,-0.0020399391651153564,0.002793431282043457,-0.04019899666309357,-0.04707277566194534,-0.0019188103033229709,-0.12921500397903402,0.16110535233676668,0.017499270404767744
0.7347428798675537,0.004777893424034119,-0.004700407385826111,0.002446591854095459,-0.0384233333170414,-0.04346960410475731,-0.0005982551374472678,-0.12962056337295141,0.1607542679612591,0.01755192075024611
0.7448139190673828,0.005204454064369202,-0.0077863335609436035,0.003657400608062744,-0.04078901931643486,-0.0432450994849205,-0.0026044142432510853,-0.12999356869898784,0.16041989977194346,0.01761761600752519
0.7545797824859619,0.006000593304634094,-0.007550418376922607,0.003982424736022949,-0.04418802633881569,-0.03580915555357933,-0.004187557380646467,-0.13035580380002976,0.16009746491102078,0.017648140533882837
0.7645916938781738,0.007772579789161682,-0.01122698187828064,0.0055879950523376465,-0.061013348400592804,-0.027107810601592064,-0.016002671793103218,-0.1308628400749758,0.15985674972506778,0.01768025030569214
0.7748758792877197,0.0072892457246780396,-0.012320831418037415,0.003704547882080078,-0.08769333362579346,-0.04227868467569351,-0.021684737876057625,-0.13151985293891885,0.15955389342222628,0.01757878140455314
0.784733772277832,0.0018908977508544922,-0.01548604667186737,0.010428428649902344,-0.15984395146369934,-0.03552917018532753,-0.05066152662038803,-0.13272720898227386,0.1591710015609465,0.01745195564561966
0.7948126792907715,-0.0040273964405059814,-0.015279188752174377,0.013396620750427246,-0.2938039004802704,-0.010035660117864609,-0.09326374530792236,-0.1350281117625931,0.1589378739725399,0.017062919932229016
0.804750919342041,-0.0022171586751937866,-0.036501139402389526,0.012113630771636963,-0.42826396226882935,0.0024550973903387785,-0.1126672700047493,-0.1387063300554963,0.1588999217024457,0.016632751884595922
0.8149247169494629,-0.006530895829200745,-0.06439855694770813,0.014695584774017334,-0.5123943090438843,0.004705202300101519,-0.140773206949234,-0.14348844376696013,0.15892615257810044,0.016127636798037668
0.825253963470459,-0.009696990251541138,-0.0525040328502655,0.018967092037200928,-0.5271559357643127,-0.009641779586672783,-0.15028096735477448,-0.14873973207609315,0.158885882562128,0.015507084948382528
0.8348648548126221,0.0026414096355438232,-0.03782910108566284,0.012432277202606201,-0.47756269574165344,-0.0379565954208374,-0.14264871180057526,-0.15376019155722026,0.15862369787768849,0.01486064742184584
0.8448488712310791,0.009731069207191467,-0.01635110378265381,0.003844141960144043,-0.405386745929718,-0.06457728892564774,-0.1324642449617386,-0.15807611301242241,0.15808089984085028,0.014201136205669141
0.8548898696899414,0.010320112109184265,0.003797665238380432,-0.0024976730346679688,-0.33236223459243774,-0.07813357561826706,-0.11271116137504578,-0.16159278910500374,0.15733217497863072,0.013571951461904886
0.8648266792297363,0.01272350549697876,0.01507154107093811,-0.003799617290496826,-0.2977192997932434,-0.10387436300516129,-0.10851774364709854,-0.16454878580213086,0.1563678152534274,0.012993333918710496
0.8747286796569824,0.0064418017864227295,0.011302962899208069,4.851818084716797e-05,-0.4045424163341522,-0.10965763032436371,-0.17579761147499084,-0.1679523072986741,0.15510551501316316,0.012122794101369946
0.8847157955169678,-0.003997370600700378,-0.008456453680992126,0.012862145900726318,-0.6255810856819153,-0.08625883609056473,-0.21269676089286804,-0.17329345695631032,0.15395045353555095,0.01096569195117757
0.8948588371276855,-0.014812842011451721,-0.06341850757598877,0.02522110939025879,-0.9305915236473083,-0.06150897219777107,-0.30735066533088684,-0.18135432796289164,0.1529315336657796,0.009627115498496814
0.9047737121582031,-0.021847322583198547,-0.10895121097564697,0.031338512897491455,-1.1981854438781738,-0.04524211585521698,-0.3755853772163391,-0.192442758585529,0.15207565003241102,0.007775095313469389
0.9148077964782715,-0.029890835285186768,-0.12498556077480316,0.0460890531539917,-1.3520950078964233,-0.03517203778028488,-0.41051414608955383,-0.20578051368490863,0.15129243770384607,0.0057733832875650004
0.9258158206939697,-0.02213706076145172,-0.12024827301502228,0.04023897647857666,-1.378100037574768,-0.053846389055252075,-0.39176255464553833,-0.21990141202538624,0.15047497191368117,0.0038047907789340836
0.9349746704101562,-0.007628306746482849,-0.06829379498958588,0.0262567400932312,-1.2426719665527344,-0.10075579583644867,-0.41123053431510925,-0.2335583963094146,0.14925856254835324,0.0017480605743291438
0.9449648857116699,0.007233753800392151,0.014146000146865845,0.02563607692718506,-1.059398889541626,-0.1328871101140976,-0.43046092987060547,-0.24562535960452064,0.14745972598865723,-0.0007905188521995559
0.9549026489257812,-0.0019362568855285645,0.003962785005569458,0.009144365787506104,-0.7892841100692749,-0.1268119513988495,-0.44664230942726135,-0.2554595194577996,0.1453784947329757,-0.0038743411184046237
0.9651279449462891,-0.015188068151473999,0.00033795833587646484,-0.009560644626617432,-0.4886319041252136,-0.12175566703081131,-0.4843132495880127,-0.2624611235099976,0.14313521172138743,-0.007666957520441998
